Episode 4130, mean 100-episode return -959.47
Episode 4110, mean 100-episode return -1000.0
Episode 4140, mean 100-episode return -966.77
Episode 4120, mean 100-episode return -1000.0
Episode 4150, mean 100-episode return -968.58
Episode 4160, mean 100-episode return -968.01
Episode 4130, mean 100-episode return -1000.0
Episode 4170, mean 100-episode return -972.45
Episode 4140, mean 100-episode return -1000.0
Episode 4180, mean 100-episode return -978.23
Episode 4150, mean 100-episode return -1000.0
Episode 4190, mean 100-episode return -987.21
Episode 4160, mean 100-episode return -1000.0
Episode 4200, mean 100-episode return -987.07
Episode 4170, mean 100-episode return -1000.0
Episode 4210, mean 100-episode return -990.05
Episode 4180, mean 100-episode return -1000.0
Episode 4220, mean 100-episode return -987.69
Episode 4190, mean 100-episode return -1000.0
Episode 4230, mean 100-episode return -984.01
Episode 4200, mean 100-episode return -1000.0
Episode 4240, mean 100-episode return -984.01
Episode 4210, mean 100-episode return -1000.0
Episode 4250, mean 100-episode return -983.42
Episode 4220, mean 100-episode return -1000.0
Episode 4260, mean 100-episode return -987.52
Episode 4230, mean 100-episode return -1000.0
Episode 4270, mean 100-episode return -982.12
Episode 4240, mean 100-episode return -1000.0
Episode 4280, mean 100-episode return -982.12
Episode 4250, mean 100-episode return -1000.0
Episode 4290, mean 100-episode return -982.38
Episode 4260, mean 100-episode return -1000.0
Episode 4300, mean 100-episode return -977.09
Episode 4270, mean 100-episode return -1000.0
Episode 4310, mean 100-episode return -976.05
Episode 4280, mean 100-episode return -1000.0
Episode 4320, mean 100-episode return -981.17
Episode 4290, mean 100-episode return -1000.0
Episode 4330, mean 100-episode return -984.85
Episode 4300, mean 100-episode return -1000.0
Episode 4340, mean 100-episode return -983.82
Episode 4310, mean 100-episode return -1000.0
Episode 4350, mean 100-episode return -976.11
Episode 4320, mean 100-episode return -1000.0
Episode 4360, mean 100-episode return -973.2
Episode 4330, mean 100-episode return -1000.0
Episode 4370, mean 100-episode return -973.29
Episode 4340, mean 100-episode return -1000.0
Episode 4380, mean 100-episode return -972.12
Episode 4350, mean 100-episode return -1000.0
Episode 4390, mean 100-episode return -974.31
Episode 4360, mean 100-episode return -1000.0
Episode 4400, mean 100-episode return -973.13
Episode 4370, mean 100-episode return -1000.0
Episode 4410, mean 100-episode return -967.89
Episode 4380, mean 100-episode return -1000.0
Episode 4420, mean 100-episode return -959.01
Episode 4390, mean 100-episode return -1000.0
Episode 4430, mean 100-episode return -952.22
Episode 4400, mean 100-episode return -1000.0
Episode 4440, mean 100-episode return -953.25
Episode 4410, mean 100-episode return -1000.0
Episode 4450, mean 100-episode return -961.55
Episode 4420, mean 100-episode return -1000.0
Episode 4460, mean 100-episode return -962.3
Episode 4430, mean 100-episode return -1000.0
Episode 4470, mean 100-episode return -965.45
Episode 4440, mean 100-episode return -1000.0
Episode 4480, mean 100-episode return -965.96
Episode 4450, mean 100-episode return -1000.0
Episode 4490, mean 100-episode return -960.44
Episode 4460, mean 100-episode return -1000.0
Episode 4500, mean 100-episode return -965.54
Episode 4470, mean 100-episode return -1000.0
Episode 4510, mean 100-episode return -971.82
Episode 4480, mean 100-episode return -1000.0
Episode 4520, mean 100-episode return -969.68
Episode 4490, mean 100-episode return -1000.0
Episode 4530, mean 100-episode return -971.08
Episode 4540, mean 100-episode return -968.59
Episode 4500, mean 100-episode return -1000.0
Episode 4550, mean 100-episode return -967.11
Episode 4510, mean 100-episode return -1000.0
Episode 4560, mean 100-episode return -968.01
Episode 4520, mean 100-episode return -1000.0
Episode 4570, mean 100-episode return -965.47
Episode 4530, mean 100-episode return -995.31
Episode 4580, mean 100-episode return -962.43
Episode 4540, mean 100-episode return -995.31
Episode 4590, mean 100-episode return -968.45
Episode 4550, mean 100-episode return -995.31
Episode 4600, mean 100-episode return -969.96
Episode 4560, mean 100-episode return -995.31
Episode 4610, mean 100-episode return -969.96
Episode 4570, mean 100-episode return -995.31
Episode 4620, mean 100-episode return -974.45
Episode 4580, mean 100-episode return -995.31
Episode 4630, mean 100-episode return -972.32
Episode 4590, mean 100-episode return -995.31
Episode 4640, mean 100-episode return -974.81
Episode 4600, mean 100-episode return -995.31
Episode 4650, mean 100-episode return -973.78
Episode 4610, mean 100-episode return -995.31
Episode 4660, mean 100-episode return -964.18
Episode 4620, mean 100-episode return -995.31
Episode 4670, mean 100-episode return -954.88
Episode 4630, mean 100-episode return -1000.0
Episode 4680, mean 100-episode return -955.89
Episode 4640, mean 100-episode return -1000.0
Episode 4690, mean 100-episode return -953.24
Episode 4650, mean 100-episode return -1000.0
Episode 4700, mean 100-episode return -953.24
Episode 4660, mean 100-episode return -1000.0
Episode 4710, mean 100-episode return -942.54
Episode 4670, mean 100-episode return -1000.0
Episode 4720, mean 100-episode return -949.07
Episode 4680, mean 100-episode return -1000.0
Episode 4730, mean 100-episode return -956.59
Episode 4690, mean 100-episode return -1000.0
Episode 4740, mean 100-episode return -956.59
Episode 4700, mean 100-episode return -1000.0
Episode 4750, mean 100-episode return -958.23
Episode 4710, mean 100-episode return -997.62
Episode 4760, mean 100-episode return -960.79
Episode 4720, mean 100-episode return -997.62
Episode 4770, mean 100-episode return -974.79
Episode 4730, mean 100-episode return -997.62
Episode 4780, mean 100-episode return -973.1
Episode 4740, mean 100-episode return -997.62
Episode 4790, mean 100-episode return -970.41
Episode 4750, mean 100-episode return -997.62
Episode 4800, mean 100-episode return -963.81
Episode 4810, mean 100-episode return -963.49
Episode 4760, mean 100-episode return -997.62
Episode 4820, mean 100-episode return -955.61
Episode 4770, mean 100-episode return -997.62
Episode 4830, mean 100-episode return -950.67
Episode 4780, mean 100-episode return -997.62
Episode 4840, mean 100-episode return -942.25
Episode 4790, mean 100-episode return -997.62
Episode 4850, mean 100-episode return -943.12
Episode 4800, mean 100-episode return -997.62
Episode 4860, mean 100-episode return -943.24
Episode 4810, mean 100-episode return -1000.0
Episode 4870, mean 100-episode return -942.95
Episode 4820, mean 100-episode return -1000.0
Episode 4880, mean 100-episode return -933.55
Episode 4830, mean 100-episode return -1000.0
Episode 4890, mean 100-episode return -936.65
Episode 4840, mean 100-episode return -1000.0
Episode 4900, mean 100-episode return -934.14
Episode 4850, mean 100-episode return -1000.0
Episode 4910, mean 100-episode return -942.72
Episode 4860, mean 100-episode return -1000.0
Episode 4920, mean 100-episode return -943.12
Episode 4870, mean 100-episode return -1000.0
Episode 4930, mean 100-episode return -941.92
Episode 4880, mean 100-episode return -1000.0
Episode 4940, mean 100-episode return -949.29
Episode 4890, mean 100-episode return -1000.0
Episode 4950, mean 100-episode return -943.48
Episode 4960, mean 100-episode return -946.94
Episode 4900, mean 100-episode return -1000.0
Episode 4970, mean 100-episode return -941.86
Episode 4910, mean 100-episode return -1000.0
Episode 4980, mean 100-episode return -944.98
Episode 4920, mean 100-episode return -1000.0
Episode 4990, mean 100-episode return -946.02
Episode 4930, mean 100-episode return -1000.0
Episode 5000, mean 100-episode return -953.42
Episode 4940, mean 100-episode return -998.81
Episode 5010, mean 100-episode return -953.36
Episode 4950, mean 100-episode return -998.81
Episode 5020, mean 100-episode return -950.75
Episode 4960, mean 100-episode return -998.81
Episode 5030, mean 100-episode return -945.8
Episode 4970, mean 100-episode return -995.44
Episode 5040, mean 100-episode return -941.26
Episode 4980, mean 100-episode return -982.58
Episode 5050, mean 100-episode return -938.0
Episode 4990, mean 100-episode return -977.59
Episode 5060, mean 100-episode return -935.33
Episode 5000, mean 100-episode return -977.59
Episode 5070, mean 100-episode return -939.98
Episode 5010, mean 100-episode return -976.06
Episode 5080, mean 100-episode return -943.73
Episode 5020, mean 100-episode return -976.06
Episode 5090, mean 100-episode return -944.78
Episode 5030, mean 100-episode return -974.39
Episode 5100, mean 100-episode return -934.84
Episode 5040, mean 100-episode return -975.58
Episode 5110, mean 100-episode return -926.92
Episode 5050, mean 100-episode return -975.58
Episode 5120, mean 100-episode return -936.69
Episode 5060, mean 100-episode return -975.58
Episode 5130, mean 100-episode return -947.37
Episode 5070, mean 100-episode return -975.69
Episode 5140, mean 100-episode return -948.99
Episode 5080, mean 100-episode return -985.32
Episode 5150, mean 100-episode return -958.06
Episode 5090, mean 100-episode return -989.42
Episode 5160, mean 100-episode return -965.45
Episode 5100, mean 100-episode return -989.42
Episode 5170, mean 100-episode return -957.12
Episode 5110, mean 100-episode return -990.95
Episode 5180, mean 100-episode return -944.05
Episode 5190, mean 100-episode return -936.18
Episode 5120, mean 100-episode return -990.95
Episode 5200, mean 100-episode return -945.06
Episode 5130, mean 100-episode return -992.62
Episode 5210, mean 100-episode return -941.38
Episode 5140, mean 100-episode return -991.46
Episode 5220, mean 100-episode return -937.51
Episode 5150, mean 100-episode return -991.46
Episode 5230, mean 100-episode return -927.92
Episode 5160, mean 100-episode return -991.46
Episode 5240, mean 100-episode return -929.14
Episode 5170, mean 100-episode return -994.72
Episode 5250, mean 100-episode return -924.34
Episode 5180, mean 100-episode return -997.95
Episode 5260, mean 100-episode return -910.4
Episode 5190, mean 100-episode return -998.84
Episode 5270, mean 100-episode return -896.69
Episode 5200, mean 100-episode return -998.84
Episode 5280, mean 100-episode return -908.6
Episode 5290, mean 100-episode return -913.65
Episode 5210, mean 100-episode return -998.84
Episode 5300, mean 100-episode return -906.71
Episode 5220, mean 100-episode return -998.84
Episode 5310, mean 100-episode return -901.09
Episode 5230, mean 100-episode return -998.84
Episode 5320, mean 100-episode return -886.47
Episode 5240, mean 100-episode return -1000.0
Episode 5330, mean 100-episode return -896.47
Episode 5250, mean 100-episode return -1000.0
Episode 5340, mean 100-episode return -895.4
Episode 5260, mean 100-episode return -1000.0
Episode 5350, mean 100-episode return -880.47
Episode 5270, mean 100-episode return -1000.0
Episode 5360, mean 100-episode return -894.41
Episode 5280, mean 100-episode return -1000.0
Episode 5370, mean 100-episode return -912.44
Episode 5290, mean 100-episode return -1000.0
Episode 5380, mean 100-episode return -920.16
Episode 5300, mean 100-episode return -1000.0
Episode 5390, mean 100-episode return -919.02
Episode 5310, mean 100-episode return -1000.0
Episode 5400, mean 100-episode return -928.73
Episode 5320, mean 100-episode return -1000.0
Episode 5410, mean 100-episode return -943.58
Episode 5330, mean 100-episode return -1000.0
Episode 5420, mean 100-episode return -962.39
Episode 5340, mean 100-episode return -1000.0
Episode 5430, mean 100-episode return -958.58
Episode 5350, mean 100-episode return -1000.0
Episode 5440, mean 100-episode return -960.72
Episode 5360, mean 100-episode return -1000.0
Episode 5450, mean 100-episode return -980.45
Episode 5370, mean 100-episode return -1000.0
Episode 5460, mean 100-episode return -980.16
Episode 5380, mean 100-episode return -1000.0
Episode 5470, mean 100-episode return -978.02
Episode 5390, mean 100-episode return -998.27
Episode 5480, mean 100-episode return -976.74
Episode 5400, mean 100-episode return -998.27
Episode 5490, mean 100-episode return -980.47
Episode 5500, mean 100-episode return -977.77
Episode 5410, mean 100-episode return -998.27
Episode 5510, mean 100-episode return -982.64
Episode 5420, mean 100-episode return -998.27
Episode 5520, mean 100-episode return -980.51
Episode 5430, mean 100-episode return -998.27
Episode 5530, mean 100-episode return -981.78
Episode 5440, mean 100-episode return -998.27
Episode 5540, mean 100-episode return -983.08
Episode 5450, mean 100-episode return -998.27
Episode 5550, mean 100-episode return -983.08
Episode 5460, mean 100-episode return -998.27
Episode 5560, mean 100-episode return -983.37
Episode 5470, mean 100-episode return -998.27
Episode 5570, mean 100-episode return -988.4
Episode 5480, mean 100-episode return -997.96
Episode 5580, mean 100-episode return -988.27
Episode 5490, mean 100-episode return -999.69
Episode 5590, mean 100-episode return -988.65
Episode 5500, mean 100-episode return -999.69
Episode 5600, mean 100-episode return -988.42
Episode 5510, mean 100-episode return -999.69
Episode 5610, mean 100-episode return -981.08
Episode 5520, mean 100-episode return -997.91
Episode 5620, mean 100-episode return -983.21
Episode 5530, mean 100-episode return -997.91
Episode 5630, mean 100-episode return -971.96
Episode 5540, mean 100-episode return -997.91
Episode 5640, mean 100-episode return -958.68
Episode 5550, mean 100-episode return -997.91
Episode 5650, mean 100-episode return -954.44
Episode 5560, mean 100-episode return -991.86
Episode 5660, mean 100-episode return -942.53
Episode 5570, mean 100-episode return -986.37
Episode 5670, mean 100-episode return -944.37
Episode 5580, mean 100-episode return -986.68
Episode 5680, mean 100-episode return -941.11
Episode 5590, mean 100-episode return -984.63
Episode 5690, mean 100-episode return -934.17
Episode 5600, mean 100-episode return -984.63
Episode 5700, mean 100-episode return -932.44
Episode 5610, mean 100-episode return -984.63
Episode 5710, mean 100-episode return -937.85
Episode 5620, mean 100-episode return -986.41
Episode 5720, mean 100-episode return -932.5
Episode 5630, mean 100-episode return -986.41
Episode 5730, mean 100-episode return -931.04
Episode 5640, mean 100-episode return -986.41
Episode 5740, mean 100-episode return -939.2
Episode 5750, mean 100-episode return -942.29
Episode 5650, mean 100-episode return -986.41
Episode 5760, mean 100-episode return -953.05
Episode 5660, mean 100-episode return -987.81
Episode 5770, mean 100-episode return -953.05
Episode 5670, mean 100-episode return -993.3
Episode 5780, mean 100-episode return -958.07
Episode 5680, mean 100-episode return -993.3
Episode 5790, mean 100-episode return -962.07
Episode 5690, mean 100-episode return -995.35
Episode 5800, mean 100-episode return -959.31
Episode 5700, mean 100-episode return -995.35
Episode 5810, mean 100-episode return -951.02
Episode 5710, mean 100-episode return -995.35
Episode 5820, mean 100-episode return -951.87
Episode 5720, mean 100-episode return -994.37
Episode 5830, mean 100-episode return -967.12
Episode 5730, mean 100-episode return -994.37
Episode 5840, mean 100-episode return -962.27
Episode 5740, mean 100-episode return -994.37
Episode 5850, mean 100-episode return -956.28
Episode 5750, mean 100-episode return -994.37
Episode 5860, mean 100-episode return -948.38
Episode 5760, mean 100-episode return -998.83
Episode 5870, mean 100-episode return -940.03
Episode 5770, mean 100-episode return -996.02
Episode 5880, mean 100-episode return -934.19
Episode 5780, mean 100-episode return -996.02
Episode 5890, mean 100-episode return -914.48
Episode 5900, mean 100-episode return -888.19
Episode 5790, mean 100-episode return -996.02
Episode 5910, mean 100-episode return -892.31
Episode 5800, mean 100-episode return -996.02
Episode 5920, mean 100-episode return -876.04
Episode 5810, mean 100-episode return -996.02
Episode 5930, mean 100-episode return -872.7
Episode 5820, mean 100-episode return -997.0
Episode 5940, mean 100-episode return -863.26
Episode 5830, mean 100-episode return -997.0
Episode 5950, mean 100-episode return -870.4
Episode 5840, mean 100-episode return -997.0
Episode 5960, mean 100-episode return -879.45
Episode 5850, mean 100-episode return -997.0
Episode 5970, mean 100-episode return -883.89
Episode 5860, mean 100-episode return -997.19
Episode 5980, mean 100-episode return -874.84
Episode 5870, mean 100-episode return -1000.0
Episode 5990, mean 100-episode return -894.14
Episode 6000, mean 100-episode return -910.98
Episode 5880, mean 100-episode return -998.53
Episode 6010, mean 100-episode return -903.16
Episode 5890, mean 100-episode return -998.53
Episode 6020, mean 100-episode return -923.93
Episode 5900, mean 100-episode return -998.53
Episode 6030, mean 100-episode return -921.95
Episode 5910, mean 100-episode return -998.53
Episode 6040, mean 100-episode return -923.99
Episode 5920, mean 100-episode return -998.53
Episode 6050, mean 100-episode return -914.99
Episode 5930, mean 100-episode return -998.53
Episode 6060, mean 100-episode return -894.41
Episode 5940, mean 100-episode return -998.53
Episode 6070, mean 100-episode return -876.3
Episode 6080, mean 100-episode return -889.58
Episode 5950, mean 100-episode return -998.53
Episode 6090, mean 100-episode return -891.5
Episode 5960, mean 100-episode return -996.86
Episode 6100, mean 100-episode return -898.45
Episode 5970, mean 100-episode return -996.86
Episode 6110, mean 100-episode return -899.83
Episode 5980, mean 100-episode return -998.33
Episode 6120, mean 100-episode return -888.45
Episode 5990, mean 100-episode return -998.33
Episode 6130, mean 100-episode return -882.24
Episode 6000, mean 100-episode return -998.33
Episode 6140, mean 100-episode return -896.04
Episode 6010, mean 100-episode return -998.33
Episode 6150, mean 100-episode return -899.27
Episode 6020, mean 100-episode return -998.33
Episode 6160, mean 100-episode return -910.0
Episode 6030, mean 100-episode return -998.33
Episode 6170, mean 100-episode return -922.58
Episode 6040, mean 100-episode return -998.33
Episode 6180, mean 100-episode return -907.49
Episode 6050, mean 100-episode return -996.13
Episode 6190, mean 100-episode return -901.3
Episode 6200, mean 100-episode return -899.47
Episode 6060, mean 100-episode return -995.63
Episode 6210, mean 100-episode return -902.05
Episode 6070, mean 100-episode return -993.2
Episode 6220, mean 100-episode return -902.46
Episode 6080, mean 100-episode return -993.2
Episode 6230, mean 100-episode return -909.39
Episode 6090, mean 100-episode return -993.2
Episode 6240, mean 100-episode return -899.22
Episode 6100, mean 100-episode return -993.2
Episode 6250, mean 100-episode return -900.78
Episode 6110, mean 100-episode return -993.2
Episode 6260, mean 100-episode return -906.97
Episode 6120, mean 100-episode return -993.2
Episode 6270, mean 100-episode return -912.63
Episode 6130, mean 100-episode return -993.2
Episode 6280, mean 100-episode return -912.47
Episode 6140, mean 100-episode return -993.2
Episode 6290, mean 100-episode return -905.46
Episode 6150, mean 100-episode return -995.4
Episode 6300, mean 100-episode return -912.33
Episode 6310, mean 100-episode return -899.82
Episode 6160, mean 100-episode return -997.57
Episode 6320, mean 100-episode return -904.93
Episode 6170, mean 100-episode return -1000.0
Episode 6330, mean 100-episode return -892.22
Episode 6180, mean 100-episode return -1000.0
Episode 6340, mean 100-episode return -895.68
Episode 6190, mean 100-episode return -1000.0
Episode 6350, mean 100-episode return -888.53
Episode 6200, mean 100-episode return -1000.0
Episode 6360, mean 100-episode return -886.13
Episode 6210, mean 100-episode return -1000.0
Episode 6370, mean 100-episode return -886.57
Episode 6220, mean 100-episode return -1000.0
Episode 6380, mean 100-episode return -901.23
Episode 6230, mean 100-episode return -1000.0
Episode 6390, mean 100-episode return -910.89
Episode 6240, mean 100-episode return -1000.0
Episode 6400, mean 100-episode return -910.95
Episode 6250, mean 100-episode return -997.11
Episode 6410, mean 100-episode return -931.15
Episode 6420, mean 100-episode return -925.7
Episode 6260, mean 100-episode return -997.11
Episode 6430, mean 100-episode return -933.86
Episode 6270, mean 100-episode return -997.11
Episode 6440, mean 100-episode return -923.08
Episode 6280, mean 100-episode return -997.11
Episode 6450, mean 100-episode return -916.98
Episode 6290, mean 100-episode return -997.11
Episode 6460, mean 100-episode return -917.51
Episode 6300, mean 100-episode return -997.11
Episode 6470, mean 100-episode return -916.92
Episode 6310, mean 100-episode return -997.11
Episode 6480, mean 100-episode return -919.12
Episode 6320, mean 100-episode return -997.11
Episode 6490, mean 100-episode return -920.69
Episode 6330, mean 100-episode return -997.11
Episode 6500, mean 100-episode return -925.06
Episode 6340, mean 100-episode return -997.11
Episode 6510, mean 100-episode return -918.04
Episode 6350, mean 100-episode return -997.72
Episode 6520, mean 100-episode return -921.13
Episode 6530, mean 100-episode return -916.49
Episode 6360, mean 100-episode return -997.72
Episode 6540, mean 100-episode return -936.11
Episode 6370, mean 100-episode return -997.72
Episode 6550, mean 100-episode return -952.35
Episode 6380, mean 100-episode return -997.72
Episode 6560, mean 100-episode return -945.03
Episode 6390, mean 100-episode return -997.72
Episode 6570, mean 100-episode return -946.25
Episode 6400, mean 100-episode return -997.72
Episode 6580, mean 100-episode return -927.48
Episode 6410, mean 100-episode return -997.72
Episode 6590, mean 100-episode return -927.64
Episode 6420, mean 100-episode return -997.72
Episode 6600, mean 100-episode return -912.23
Episode 6430, mean 100-episode return -997.72
Episode 6610, mean 100-episode return -909.81
Episode 6440, mean 100-episode return -997.72
Episode 6620, mean 100-episode return -903.91
Episode 6630, mean 100-episode return -905.54
Episode 6450, mean 100-episode return -1000.0
Episode 6640, mean 100-episode return -888.31
Episode 6460, mean 100-episode return -1000.0
Episode 6650, mean 100-episode return -880.43
Episode 6470, mean 100-episode return -1000.0
Episode 6660, mean 100-episode return -883.5
Episode 6480, mean 100-episode return -1000.0
Episode 6670, mean 100-episode return -876.83
Episode 6490, mean 100-episode return -1000.0
Episode 6680, mean 100-episode return -892.96
Episode 6500, mean 100-episode return -1000.0
Episode 6690, mean 100-episode return -893.91
Episode 6510, mean 100-episode return -1000.0
Episode 6700, mean 100-episode return -898.19
Episode 6520, mean 100-episode return -1000.0
Episode 6710, mean 100-episode return -909.9
Episode 6530, mean 100-episode return -1000.0
Episode 6720, mean 100-episode return -924.02
Episode 6540, mean 100-episode return -999.39
Episode 6730, mean 100-episode return -932.47
Episode 6550, mean 100-episode return -999.39
Episode 6740, mean 100-episode return -935.64
Episode 6560, mean 100-episode return -999.39
Episode 6750, mean 100-episode return -934.56
Episode 6760, mean 100-episode return -922.28
Episode 6570, mean 100-episode return -999.39
Episode 6770, mean 100-episode return -913.83
Episode 6580, mean 100-episode return -999.39
Episode 6780, mean 100-episode return -879.19
Episode 6590, mean 100-episode return -997.18
Episode 6790, mean 100-episode return -874.44
Episode 6600, mean 100-episode return -997.18
Episode 6800, mean 100-episode return -877.12
Episode 6610, mean 100-episode return -997.18
Episode 6810, mean 100-episode return -863.41
Episode 6820, mean 100-episode return -849.43
Episode 6620, mean 100-episode return -997.18
Episode 6830, mean 100-episode return -848.3
Episode 6630, mean 100-episode return -997.18
Episode 6840, mean 100-episode return -838.74
Episode 6640, mean 100-episode return -997.79
Episode 6850, mean 100-episode return -831.52
Episode 6650, mean 100-episode return -997.79
Episode 6860, mean 100-episode return -845.46
Episode 6870, mean 100-episode return -817.97
Episode 6660, mean 100-episode return -997.79
Episode 6880, mean 100-episode return -850.94
Episode 6670, mean 100-episode return -995.76
Episode 6890, mean 100-episode return -844.18
Episode 6680, mean 100-episode return -995.76
Episode 6900, mean 100-episode return -833.06
Episode 6690, mean 100-episode return -997.97
Episode 6910, mean 100-episode return -837.11
Episode 6700, mean 100-episode return -987.81
Episode 6920, mean 100-episode return -841.71
Episode 6710, mean 100-episode return -987.81
Episode 6930, mean 100-episode return -822.48
Episode 6720, mean 100-episode return -987.81
Episode 6940, mean 100-episode return -827.36
Episode 6950, mean 100-episode return -827.01
Episode 6730, mean 100-episode return -980.0
Episode 6960, mean 100-episode return -833.31
Episode 6740, mean 100-episode return -980.0
Episode 6970, mean 100-episode return -864.4
Episode 6750, mean 100-episode return -980.0
Episode 6980, mean 100-episode return -853.41
Episode 6760, mean 100-episode return -980.0
Episode 6990, mean 100-episode return -860.85
Episode 6770, mean 100-episode return -982.03
Episode 7000, mean 100-episode return -865.32
Episode 6780, mean 100-episode return -982.03
Episode 7010, mean 100-episode return -863.72
Episode 6790, mean 100-episode return -982.03
Episode 7020, mean 100-episode return -863.46
Episode 6800, mean 100-episode return -992.19
Episode 7030, mean 100-episode return -883.39
Episode 7040, mean 100-episode return -879.05
Episode 6810, mean 100-episode return -992.19
Episode 7050, mean 100-episode return -865.94
Episode 6820, mean 100-episode return -992.19
Episode 7060, mean 100-episode return -830.55
Episode 7070, mean 100-episode return -814.05
Episode 6830, mean 100-episode return -1000.0
Episode 7080, mean 100-episode return -815.53
Episode 6840, mean 100-episode return -1000.0
Episode 7090, mean 100-episode return -811.95
Episode 6850, mean 100-episode return -1000.0
Episode 7100, mean 100-episode return -810.27
Episode 6860, mean 100-episode return -1000.0
Episode 7110, mean 100-episode return -799.97
Episode 7120, mean 100-episode return -783.74
Episode 6870, mean 100-episode return -997.53
Episode 7130, mean 100-episode return -777.26
Episode 6880, mean 100-episode return -995.84
Episode 7140, mean 100-episode return -790.81
Episode 6890, mean 100-episode return -995.84
Episode 7150, mean 100-episode return -809.76
Episode 6900, mean 100-episode return -995.84
Episode 7160, mean 100-episode return -823.62
Episode 6910, mean 100-episode return -995.84
Episode 7170, mean 100-episode return -841.29
Episode 6920, mean 100-episode return -995.84
Episode 7180, mean 100-episode return -840.87
Episode 7190, mean 100-episode return -827.89
Episode 6930, mean 100-episode return -995.84
Episode 7200, mean 100-episode return -823.64
Episode 6940, mean 100-episode return -995.84
Episode 7210, mean 100-episode return -844.21
Episode 6950, mean 100-episode return -995.84
Episode 7220, mean 100-episode return -852.63
Episode 6960, mean 100-episode return -995.84
Episode 7230, mean 100-episode return -835.25
Episode 7240, mean 100-episode return -830.33
Episode 6970, mean 100-episode return -998.31
Episode 7250, mean 100-episode return -835.32
Episode 6980, mean 100-episode return -1000.0
Episode 7260, mean 100-episode return -850.33
Episode 6990, mean 100-episode return -1000.0
Episode 7270, mean 100-episode return -830.76
Episode 7000, mean 100-episode return -1000.0
Episode 7280, mean 100-episode return -829.18
Episode 7010, mean 100-episode return -999.42
Episode 7290, mean 100-episode return -836.48
Episode 7300, mean 100-episode return -812.8
Episode 7020, mean 100-episode return -999.42
Episode 7310, mean 100-episode return -807.43
Episode 7030, mean 100-episode return -999.42
Episode 7320, mean 100-episode return -796.18
Episode 7040, mean 100-episode return -996.1
Episode 7330, mean 100-episode return -814.79
Episode 7050, mean 100-episode return -996.1
Episode 7340, mean 100-episode return -811.86
Episode 7350, mean 100-episode return -783.96
Episode 7060, mean 100-episode return -996.1
Episode 7360, mean 100-episode return -766.57
Episode 7070, mean 100-episode return -996.1
Episode 7370, mean 100-episode return -775.44
Episode 7080, mean 100-episode return -996.1
Episode 7380, mean 100-episode return -771.24
Episode 7390, mean 100-episode return -768.67
Episode 7090, mean 100-episode return -996.1
Episode 7400, mean 100-episode return -807.12
Episode 7100, mean 100-episode return -996.1
Episode 7410, mean 100-episode return -785.48
Episode 7110, mean 100-episode return -996.68
Episode 7420, mean 100-episode return -770.3
Episode 7430, mean 100-episode return -736.84
Episode 7120, mean 100-episode return -996.68
Episode 7440, mean 100-episode return -731.67
Episode 7130, mean 100-episode return -992.97
Episode 7450, mean 100-episode return -757.8
Episode 7140, mean 100-episode return -996.29
Episode 7460, mean 100-episode return -780.17
Episode 7150, mean 100-episode return -996.29
Episode 7470, mean 100-episode return -786.1
Episode 7480, mean 100-episode return -781.97
Episode 7160, mean 100-episode return -996.29
Episode 7490, mean 100-episode return -778.62
Episode 7170, mean 100-episode return -996.29
Episode 7500, mean 100-episode return -773.21
Episode 7180, mean 100-episode return -996.29
Episode 7510, mean 100-episode return -789.3
Episode 7190, mean 100-episode return -981.18
Episode 7520, mean 100-episode return -816.93
Episode 7200, mean 100-episode return -979.73
Episode 7530, mean 100-episode return -851.73
Episode 7210, mean 100-episode return -979.73
Episode 7540, mean 100-episode return -861.21
Episode 7220, mean 100-episode return -979.73
Episode 7550, mean 100-episode return -851.79
Episode 7230, mean 100-episode return -972.61
Episode 7560, mean 100-episode return -845.76
Episode 7570, mean 100-episode return -836.34
Episode 7240, mean 100-episode return -972.61
Episode 7580, mean 100-episode return -850.75
Episode 7250, mean 100-episode return -972.61
Episode 7590, mean 100-episode return -835.05
Episode 7260, mean 100-episode return -969.49
Episode 7600, mean 100-episode return -833.26
Episode 7610, mean 100-episode return -808.62
Episode 7270, mean 100-episode return -961.1
Episode 7620, mean 100-episode return -796.17
Episode 7280, mean 100-episode return -955.72
Episode 7630, mean 100-episode return -787.18
Episode 7290, mean 100-episode return -970.83
Episode 7640, mean 100-episode return -781.3
Episode 7300, mean 100-episode return -972.28
Episode 7650, mean 100-episode return -788.77
Episode 7310, mean 100-episode return -972.28
Episode 7660, mean 100-episode return -790.08
Episode 7670, mean 100-episode return -804.87
Episode 7320, mean 100-episode return -972.28
Episode 7680, mean 100-episode return -803.53
Episode 7330, mean 100-episode return -983.11
Episode 7690, mean 100-episode return -819.61
Episode 7340, mean 100-episode return -983.11
Episode 7700, mean 100-episode return -814.6
Episode 7350, mean 100-episode return -983.11
Episode 7710, mean 100-episode return -827.42
Episode 7360, mean 100-episode return -986.23
Episode 7720, mean 100-episode return -840.31
Episode 7730, mean 100-episode return -817.86
Episode 7370, mean 100-episode return -994.62
Episode 7740, mean 100-episode return -797.01
Episode 7380, mean 100-episode return -1000.0
Episode 7750, mean 100-episode return -789.27
Episode 7760, mean 100-episode return -780.51
Episode 7390, mean 100-episode return -1000.0
Episode 7770, mean 100-episode return -757.4
